Timestamp, Xaccel, Yaccel, Zaccel, Xgyro, Ygyro, Zgyro, label
2022-04-26 02:17:53.720867,-3.0119056884765625,7.967903124999999,9.409212524414063,4.809160305343512,28.923664122137403,0.3816793893129771,4
2022-04-26 02:17:53.759117,-2.4013842651367185,5.80354482421875,10.601524951171875,2.4656488549618323,-0.17557251908396945,0.33587786259541985,4
2022-04-26 02:17:53.796968,-2.308010400390625,4.192247106933594,10.242394702148436,17.450381679389313,-38.11450381679389,-0.35877862595419846,4
2022-04-26 02:17:53.834853,-0.7685387329101562,6.110002636718749,10.342951171874999,25.49618320610687,-83.57251908396947,-7.8320610687022905,4
2022-04-26 02:17:53.872680,1.8219874633789062,7.4220251464843745,7.539341027832031,14.82442748091603,-25.114503816793892,-17.83206106870229,4
2022-04-26 02:17:53.910467,-1.2928688964843749,7.582436657714843,9.648632690429688,-8.412213740458014,-7.923664122137405,-19.435114503816795,4
2022-04-26 02:17:53.948224,-2.5953145996093747,7.5345526245117185,9.476250170898437,-4.885496183206107,-20.862595419847327,-9.389312977099237,4
2022-04-26 02:17:54.000297,-1.8100164550781248,6.598419775390624,9.995791931152343,-10.51908396946565,13.49618320610687,-1.213740458015267,4
2022-04-26 02:17:54.055482,-1.9201497314453124,6.351817004394531,9.387664709472656,-16.870229007633586,-0.5801526717557252,-1.8702290076335877,4
2022-04-26 02:17:54.110577,-1.1540052001953125,6.038176586914062,10.503362683105468,26.82442748091603,-40.0,14.076335877862595,4
2022-04-26 02:17:54.165826,-0.967257470703125,6.653486413574218,10.919953771972656,23.068702290076335,-46.847328244274806,6.961832061068702,4
2022-04-26 02:17:54.220946,2.521094348144531,8.655039001464843,6.801926916503906,90.61832061068702,-28.717557251908396,-24.83206106870229,4
2022-04-26 02:17:54.275234,-1.5370774658203123,9.938331091308592,4.050989208984375,-6.282442748091603,19.229007633587788,-16.954198473282442,4
2022-04-26 02:17:54.326737,-1.7669208251953124,10.022128149414062,7.268796240234375,22.748091603053435,-36.25190839694657,-54.0,4
2022-04-26 02:17:54.377983,0.48123453369140623,7.467514978027343,7.163451367187499,-14.213740458015268,-4.931297709923665,-36.87786259541985,4
2022-04-26 02:17:54.429134,-1.1707646118164061,6.734889270019531,7.551312036132812,-12.045801526717558,23.114503816793892,-6.66412213740458,4
2022-04-26 02:17:54.480294,-4.067748620605468,8.882488159179687,5.872976672363281,29.49618320610687,-23.702290076335878,-10.50381679389313,4
2022-04-26 02:17:54.531190,-0.8451531860351562,10.036493359375,5.875370874023437,-28.801526717557252,-42.030534351145036,7.541984732824427,4
2022-04-26 02:17:54.584207,1.5777788940429687,7.857769848632812,7.113173132324218,8.51908396946565,22.96946564885496,-0.7099236641221374,4
2022-04-26 02:17:54.639344,1.5251064575195312,12.983755603027342,6.081272216796875,-4.190839694656488,16.541984732824428,17.65648854961832,4
2022-04-26 02:17:54.692926,1.0582371337890624,7.752424975585937,10.730811840820312,-136.3969465648855,26.31297709923664,-8.16030534351145,4
2022-04-26 02:17:54.743726,-2.3630770385742186,1.3527239379882812,11.968614099121092,15.259541984732824,-5.442748091603053,3.1908396946564888,4
2022-04-26 02:17:54.796820,-0.15322890625,6.323086584472656,9.167398156738281,-1.6641221374045803,-60.80916030534351,5.9541984732824424,4
2022-04-26 02:17:54.851847,0.0,8.40125362548828,8.91840118408203,-31.114503816793892,26.610687022900763,1.0229007633587786,4
2022-04-26 02:17:54.907026,-4.685452648925781,6.098031628417968,8.544905725097657,-13.221374045801527,9.816793893129772,30.083969465648856,4
2022-04-26 02:17:54.962652,-0.9121908325195311,6.0908490234374995,13.694833496093748,13.687022900763358,-52.7557251908397,18.641221374045802,4
2022-04-26 02:17:55.014201,2.6240450195312497,7.417236743164062,7.390900524902343,61.51145038167939,22.083969465648856,29.061068702290076,4
2022-04-26 02:17:55.065069,-3.976768957519531,7.6279264892578125,9.282319836425781,36.00763358778626,-54.86259541984733,31.610687022900763,4
2022-04-26 02:17:55.119749,2.655169641113281,10.232817895507813,4.88417138671875,29.786259541984734,39.267175572519086,28.244274809160306,4
2022-04-26 02:17:55.174869,-0.5123591552734374,10.953472595214842,8.039729174804688,-16.557251908396946,6.717557251908397,-18.732824427480917,4
2022-04-26 02:17:55.230066,2.039859814453125,7.7787611938476555,4.963180041503906,-37.25954198473283,95.72519083969466,24.770992366412212,4
2022-04-26 02:17:55.283890,-3.0980969482421874,6.469132885742187,7.230489013671875,20.244274809160306,40.81679389312977,35.88549618320611,4
2022-04-26 02:17:55.334662,-0.7781155395507812,12.320561743164061,3.124433166503906,12.595419847328245,-24.541984732824428,21.48854961832061,4
2022-04-26 02:17:55.387420,2.925714428710937,7.596801867675781,8.762778076171875,-61.87786259541985,21.740458015267176,-4.7251908396946565,4
2022-04-26 02:17:55.444534,4.843469958496094,11.171344946289063,7.201758593749999,-10.17557251908397,110.94656488549619,24.3206106870229,4
2022-04-26 02:17:55.498363,-4.220977526855468,2.6192566162109374,11.755530151367187,8.65648854961832,32.458015267175576,6.984732824427481,4
2022-04-26 02:17:55.549236,-0.9026140258789062,8.374917407226562,8.489839086914062,-24.129770992366414,-57.97709923664122,34.656488549618324,4
2022-04-26 02:17:55.601950,3.0813375366210938,6.567295153808593,6.533776330566406,15.870229007633588,39.50381679389313,32.86259541984733,4
2022-04-26 02:17:55.657121,-4.422090466308593,7.3861121215820305,7.977479931640625,-1.786259541984733,41.61068702290076,73.05343511450381,4
2022-04-26 02:17:55.712304,-3.708618371582031,5.49708701171875,10.429142431640624,41.908396946564885,-86.61832061068702,75.83206106870229,4
2022-04-26 02:17:55.768985,4.766855505371093,8.154650854492187,8.413224633789062,84.05343511450381,37.7557251908397,63.19083969465649,4
2022-04-26 02:17:55.822131,1.0175357055664063,9.648632690429688,11.456254943847656,13.885496183206106,-9.48091603053435,43.10687022900763,4
2022-04-26 02:17:55.872916,3.670311145019531,10.129867224121092,4.946420629882812,-16.458015267175572,36.42748091603053,4.603053435114504,4
2022-04-26 02:17:55.923854,1.8602946899414061,10.031704956054687,6.327874987792969,44.091603053435115,70.73282442748092,-44.32824427480916,4
2022-04-26 02:17:55.974713,2.1978771240234374,10.237606298828124,6.730100866699218,-49.11450381679389,89.58015267175573,-29.221374045801525,4
2022-04-26 02:17:56.029662,-1.5538368774414062,4.046200805664062,8.262389929199218,-31.328244274809162,81.74809160305344,0.1297709923664122,4
2022-04-26 02:17:56.084768,-1.9512743530273435,7.163451367187499,6.380547424316406,53.98473282442748,46.961832061068705,11.854961832061068,4
2022-04-26 02:17:56.139813,-0.6057330200195312,9.816226806640625,6.035782385253906,-29.328244274809162,14.526717557251908,23.72519083969466,4
2022-04-26 02:17:56.195105,0.9600748657226562,7.659051110839843,7.40526573486328,13.267175572519085,32.6412213740458,-3.6259541984732824,4
2022-04-26 02:17:56.250198,2.6671406494140624,11.654973681640625,6.076483813476562,-4.8396946564885495,61.587786259541986,15.129770992366412,4
2022-04-26 02:17:56.305443,-3.1866824096679687,5.295974072265625,9.150638745117186,-22.251908396946565,-12.358778625954198,9.48091603053435,4
2022-04-26 02:17:56.361246,-3.1651345947265623,6.469132885742187,10.419565624999999,17.259541984732824,-50.916030534351144,21.870229007633586,4
2022-04-26 02:17:56.416522,4.046200805664062,7.522581616210937,7.364564306640625,0.13740458015267176,-20.3206106870229,12.763358778625955,4
2022-04-26 02:17:56.472431,-0.2657563842773437,6.976703637695312,9.34696328125,18.061068702290076,47.954198473282446,-43.79389312977099,4
2022-04-26 02:17:56.527646,-5.777208605957031,5.7149593627929685,11.693280908203125,-2.8931297709923665,-78.59541984732824,-34.11450381679389,4
2022-04-26 02:17:56.582958,1.5945383056640625,9.356540087890625,6.584054565429687,7.5038167938931295,13.122137404580153,-6.068702290076335,4
2022-04-26 02:17:56.638106,-2.5665841796874997,4.450820886230469,11.420341918945311,52.534351145038165,-65.95419847328245,-34.80152671755725,4
2022-04-26 02:17:56.693267,2.913743420410156,10.014945544433592,6.787561706542968,74.29770992366412,13.13740458015267,-32.06870229007634,4
2022-04-26 02:17:56.748997,-4.975151049804687,6.9527616210937495,4.898536596679687,6.633587786259542,-5.198473282442748,-74.23664122137404,4
2022-04-26 02:17:56.804725,-1.1348515869140625,11.698069311523437,7.675810522460937,-42.9236641221374,6.1679389312977095,-75.30534351145039,4
